,id,value,date,type,event_id,event_type,datetime
258,9799,985.01,2021-02-05T22:17:52.185Z,pressure,2,normal_breathing,2021-02-05 22:17:52.185
259,9798,985.0,2021-02-05T22:17:52.224Z,pressure,2,normal_breathing,2021-02-05 22:17:52.224
260,9929,25.13,2021-02-05T22:17:52.226Z,temperature,2,normal_breathing,2021-02-05 22:17:52.226
261,9797,984.99,2021-02-05T22:17:52.263Z,pressure,2,normal_breathing,2021-02-05 22:17:52.263
262,9928,25.15,2021-02-05T22:17:52.281Z,temperature,2,normal_breathing,2021-02-05 22:17:52.281
263,9796,985.01,2021-02-05T22:17:52.303Z,pressure,2,normal_breathing,2021-02-05 22:17:52.303
264,9927,25.09,2021-02-05T22:17:52.336Z,temperature,2,normal_breathing,2021-02-05 22:17:52.336
265,9795,984.99,2021-02-05T22:17:52.342Z,pressure,2,normal_breathing,2021-02-05 22:17:52.342
266,9794,984.99,2021-02-05T22:17:52.381Z,pressure,2,normal_breathing,2021-02-05 22:17:52.381
267,9926,25.12,2021-02-05T22:17:52.391Z,temperature,2,normal_breathing,2021-02-05 22:17:52.391
268,9793,985.05,2021-02-05T22:17:52.421Z,pressure,2,normal_breathing,2021-02-05 22:17:52.421
269,9925,25.09,2021-02-05T22:17:52.446Z,temperature,2,normal_breathing,2021-02-05 22:17:52.446
270,9792,984.97,2021-02-05T22:17:52.460Z,pressure,2,normal_breathing,2021-02-05 22:17:52.460
271,9791,984.99,2021-02-05T22:17:52.499Z,pressure,2,normal_breathing,2021-02-05 22:17:52.499
272,9924,25.09,2021-02-05T22:17:52.501Z,temperature,2,normal_breathing,2021-02-05 22:17:52.501
273,9790,985.01,2021-02-05T22:17:52.539Z,pressure,2,normal_breathing,2021-02-05 22:17:52.539
274,9923,25.09,2021-02-05T22:17:52.556Z,temperature,2,normal_breathing,2021-02-05 22:17:52.556
275,9789,985.01,2021-02-05T22:17:52.578Z,pressure,2,normal_breathing,2021-02-05 22:17:52.578
276,9922,25.14,2021-02-05T22:17:52.611Z,temperature,2,normal_breathing,2021-02-05 22:17:52.611
277,9788,984.98,2021-02-05T22:17:52.617Z,pressure,2,normal_breathing,2021-02-05 22:17:52.617
278,9787,985.02,2021-02-05T22:17:52.657Z,pressure,2,normal_breathing,2021-02-05 22:17:52.657
279,9921,25.13,2021-02-05T22:17:52.666Z,temperature,2,normal_breathing,2021-02-05 22:17:52.666
280,9786,984.99,2021-02-05T22:17:52.696Z,pressure,2,normal_breathing,2021-02-05 22:17:52.696
281,9920,25.14,2021-02-05T22:17:52.721Z,temperature,2,normal_breathing,2021-02-05 22:17:52.721
282,9785,985.02,2021-02-05T22:17:52.735Z,pressure,2,normal_breathing,2021-02-05 22:17:52.735
283,9784,985.0,2021-02-05T22:17:52.774Z,pressure,2,normal_breathing,2021-02-05 22:17:52.774
284,9919,25.13,2021-02-05T22:17:52.776Z,temperature,2,normal_breathing,2021-02-05 22:17:52.776
285,9783,985.01,2021-02-05T22:17:52.814Z,pressure,2,normal_breathing,2021-02-05 22:17:52.814
286,9918,25.15,2021-02-05T22:17:52.831Z,temperature,2,normal_breathing,2021-02-05 22:17:52.831
287,9782,984.97,2021-02-05T22:17:52.853Z,pressure,2,normal_breathing,2021-02-05 22:17:52.853
288,9917,25.12,2021-02-05T22:17:52.886Z,temperature,2,normal_breathing,2021-02-05 22:17:52.886
289,9781,985.03,2021-02-05T22:17:52.892Z,pressure,2,normal_breathing,2021-02-05 22:17:52.892
290,9780,985.01,2021-02-05T22:17:52.932Z,pressure,2,normal_breathing,2021-02-05 22:17:52.932
291,9916,25.13,2021-02-05T22:17:52.941Z,temperature,2,normal_breathing,2021-02-05 22:17:52.941
292,9779,985.02,2021-02-05T22:17:52.971Z,pressure,2,normal_breathing,2021-02-05 22:17:52.971
293,9915,25.12,2021-02-05T22:17:52.996Z,temperature,2,normal_breathing,2021-02-05 22:17:52.996
294,9778,985.03,2021-02-05T22:17:53.010Z,pressure,2,normal_breathing,2021-02-05 22:17:53.010
295,9777,985.02,2021-02-05T22:17:53.050Z,pressure,2,normal_breathing,2021-02-05 22:17:53.050
296,9914,25.13,2021-02-05T22:17:53.051Z,temperature,2,normal_breathing,2021-02-05 22:17:53.051
297,9776,985.03,2021-02-05T22:17:53.089Z,pressure,2,normal_breathing,2021-02-05 22:17:53.089
298,9913,25.09,2021-02-05T22:17:53.106Z,temperature,2,normal_breathing,2021-02-05 22:17:53.106
299,9775,985.02,2021-02-05T22:17:53.128Z,pressure,2,normal_breathing,2021-02-05 22:17:53.128
300,9912,25.1,2021-02-05T22:17:53.161Z,temperature,2,normal_breathing,2021-02-05 22:17:53.161
301,9774,985.04,2021-02-05T22:17:53.168Z,pressure,2,normal_breathing,2021-02-05 22:17:53.168
302,9773,985.01,2021-02-05T22:17:53.207Z,pressure,2,normal_breathing,2021-02-05 22:17:53.207
303,9911,25.14,2021-02-05T22:17:53.216Z,temperature,2,normal_breathing,2021-02-05 22:17:53.216
304,9772,984.97,2021-02-05T22:17:53.246Z,pressure,2,normal_breathing,2021-02-05 22:17:53.246
305,9910,25.13,2021-02-05T22:17:53.271Z,temperature,2,normal_breathing,2021-02-05 22:17:53.271
306,9771,984.99,2021-02-05T22:17:53.285Z,pressure,2,normal_breathing,2021-02-05 22:17:53.285
307,9770,985.01,2021-02-05T22:17:53.325Z,pressure,2,normal_breathing,2021-02-05 22:17:53.325
308,9909,25.16,2021-02-05T22:17:53.326Z,temperature,2,normal_breathing,2021-02-05 22:17:53.326
309,9769,985.01,2021-02-05T22:17:53.364Z,pressure,2,normal_breathing,2021-02-05 22:17:53.364
310,9908,25.12,2021-02-05T22:17:53.381Z,temperature,2,normal_breathing,2021-02-05 22:17:53.381
311,9768,985.0,2021-02-05T22:17:53.403Z,pressure,2,normal_breathing,2021-02-05 22:17:53.403
312,9907,25.13,2021-02-05T22:17:53.436Z,temperature,2,normal_breathing,2021-02-05 22:17:53.436
313,9767,985.02,2021-02-05T22:17:53.443Z,pressure,2,normal_breathing,2021-02-05 22:17:53.443
314,9766,985.02,2021-02-05T22:17:53.482Z,pressure,2,normal_breathing,2021-02-05 22:17:53.482
315,9906,25.16,2021-02-05T22:17:53.491Z,temperature,2,normal_breathing,2021-02-05 22:17:53.491
316,9765,984.99,2021-02-05T22:17:53.521Z,pressure,2,normal_breathing,2021-02-05 22:17:53.521
317,9905,25.15,2021-02-05T22:17:53.546Z,temperature,2,normal_breathing,2021-02-05 22:17:53.546
318,10056,985.01,2021-02-05T22:17:53.564Z,pressure,2,normal_breathing,2021-02-05 22:17:53.564
319,9904,25.09,2021-02-05T22:17:53.601Z,temperature,2,normal_breathing,2021-02-05 22:17:53.601
320,10055,985.01,2021-02-05T22:17:53.603Z,pressure,2,normal_breathing,2021-02-05 22:17:53.603
321,10054,985.02,2021-02-05T22:17:53.643Z,pressure,2,normal_breathing,2021-02-05 22:17:53.643
322,9903,25.12,2021-02-05T22:17:53.656Z,temperature,2,normal_breathing,2021-02-05 22:17:53.656
323,10053,985.01,2021-02-05T22:17:53.682Z,pressure,2,normal_breathing,2021-02-05 22:17:53.682
324,9902,25.12,2021-02-05T22:17:53.711Z,temperature,2,normal_breathing,2021-02-05 22:17:53.711
325,10052,985.02,2021-02-05T22:17:53.721Z,pressure,2,normal_breathing,2021-02-05 22:17:53.721
326,10051,985.04,2021-02-05T22:17:53.760Z,pressure,2,normal_breathing,2021-02-05 22:17:53.760
327,9901,25.1,2021-02-05T22:17:53.766Z,temperature,2,normal_breathing,2021-02-05 22:17:53.766
328,10050,985.02,2021-02-05T22:17:53.800Z,pressure,2,normal_breathing,2021-02-05 22:17:53.800
329,9900,25.14,2021-02-05T22:17:53.821Z,temperature,2,normal_breathing,2021-02-05 22:17:53.821
330,10049,985.03,2021-02-05T22:17:53.839Z,pressure,2,normal_breathing,2021-02-05 22:17:53.839
331,9899,25.1,2021-02-05T22:17:53.876Z,temperature,2,normal_breathing,2021-02-05 22:17:53.876
332,10048,985.02,2021-02-05T22:17:53.878Z,pressure,2,normal_breathing,2021-02-05 22:17:53.878
333,10047,985.03,2021-02-05T22:17:53.918Z,pressure,2,normal_breathing,2021-02-05 22:17:53.918
334,9898,25.14,2021-02-05T22:17:53.931Z,temperature,2,normal_breathing,2021-02-05 22:17:53.931
335,10046,985.02,2021-02-05T22:17:53.957Z,pressure,2,normal_breathing,2021-02-05 22:17:53.957
336,9897,25.14,2021-02-05T22:17:53.986Z,temperature,2,normal_breathing,2021-02-05 22:17:53.986
337,10045,985.03,2021-02-05T22:17:53.996Z,pressure,2,normal_breathing,2021-02-05 22:17:53.996
338,10044,985.02,2021-02-05T22:17:54.036Z,pressure,2,normal_breathing,2021-02-05 22:17:54.036
339,9896,25.13,2021-02-05T22:17:54.041Z,temperature,2,normal_breathing,2021-02-05 22:17:54.041
340,10043,985.04,2021-02-05T22:17:54.075Z,pressure,2,normal_breathing,2021-02-05 22:17:54.075
341,9895,25.14,2021-02-05T22:17:54.096Z,temperature,2,normal_breathing,2021-02-05 22:17:54.096
342,10042,985.0,2021-02-05T22:17:54.114Z,pressure,2,normal_breathing,2021-02-05 22:17:54.114
343,9894,25.13,2021-02-05T22:17:54.151Z,temperature,2,normal_breathing,2021-02-05 22:17:54.151
344,10041,985.04,2021-02-05T22:17:54.154Z,pressure,2,normal_breathing,2021-02-05 22:17:54.154
345,10040,985.0,2021-02-05T22:17:54.193Z,pressure,2,normal_breathing,2021-02-05 22:17:54.193
346,9893,25.09,2021-02-05T22:17:54.206Z,temperature,2,normal_breathing,2021-02-05 22:17:54.206
347,10039,985.01,2021-02-05T22:17:54.232Z,pressure,2,normal_breathing,2021-02-05 22:17:54.232
348,9892,25.08,2021-02-05T22:17:54.261Z,temperature,2,normal_breathing,2021-02-05 22:17:54.261
349,10038,985.01,2021-02-05T22:17:54.271Z,pressure,2,normal_breathing,2021-02-05 22:17:54.271
350,10037,985.01,2021-02-05T22:17:54.311Z,pressure,2,normal_breathing,2021-02-05 22:17:54.311
351,9891,25.1,2021-02-05T22:17:54.316Z,temperature,2,normal_breathing,2021-02-05 22:17:54.316
352,10036,985.04,2021-02-05T22:17:54.350Z,pressure,2,normal_breathing,2021-02-05 22:17:54.350
353,9890,25.12,2021-02-05T22:17:54.371Z,temperature,2,normal_breathing,2021-02-05 22:17:54.371
354,10035,985.02,2021-02-05T22:17:54.389Z,pressure,2,normal_breathing,2021-02-05 22:17:54.389
355,9889,25.07,2021-02-05T22:17:54.426Z,temperature,2,normal_breathing,2021-02-05 22:17:54.426
356,10034,985.01,2021-02-05T22:17:54.429Z,pressure,2,normal_breathing,2021-02-05 22:17:54.429
357,10033,985.03,2021-02-05T22:17:54.468Z,pressure,2,normal_breathing,2021-02-05 22:17:54.468
358,9888,25.12,2021-02-05T22:17:54.481Z,temperature,2,normal_breathing,2021-02-05 22:17:54.481
359,10032,984.99,2021-02-05T22:17:54.507Z,pressure,2,normal_breathing,2021-02-05 22:17:54.507
360,9887,25.09,2021-02-05T22:17:54.536Z,temperature,2,normal_breathing,2021-02-05 22:17:54.536
361,10031,985.04,2021-02-05T22:17:54.547Z,pressure,2,normal_breathing,2021-02-05 22:17:54.547
362,10030,985.01,2021-02-05T22:17:54.586Z,pressure,2,normal_breathing,2021-02-05 22:17:54.586
363,9886,25.14,2021-02-05T22:17:54.591Z,temperature,2,normal_breathing,2021-02-05 22:17:54.591
364,10029,985.03,2021-02-05T22:17:54.625Z,pressure,2,normal_breathing,2021-02-05 22:17:54.625
365,9885,25.1,2021-02-05T22:17:54.646Z,temperature,2,normal_breathing,2021-02-05 22:17:54.646
366,10028,985.04,2021-02-05T22:17:54.665Z,pressure,2,normal_breathing,2021-02-05 22:17:54.665
367,9884,25.14,2021-02-05T22:17:54.701Z,temperature,2,normal_breathing,2021-02-05 22:17:54.701
368,10027,985.05,2021-02-05T22:17:54.704Z,pressure,2,normal_breathing,2021-02-05 22:17:54.704
369,10026,984.98,2021-02-05T22:17:54.743Z,pressure,2,normal_breathing,2021-02-05 22:17:54.743
370,9883,25.09,2021-02-05T22:17:54.756Z,temperature,2,normal_breathing,2021-02-05 22:17:54.756
371,10025,985.02,2021-02-05T22:17:54.782Z,pressure,2,normal_breathing,2021-02-05 22:17:54.782
372,9882,25.15,2021-02-05T22:17:54.811Z,temperature,2,normal_breathing,2021-02-05 22:17:54.811
373,10024,985.04,2021-02-05T22:17:54.822Z,pressure,2,normal_breathing,2021-02-05 22:17:54.822
374,10023,985.02,2021-02-05T22:17:54.861Z,pressure,2,normal_breathing,2021-02-05 22:17:54.861
375,9881,25.14,2021-02-05T22:17:54.866Z,temperature,2,normal_breathing,2021-02-05 22:17:54.866
376,10022,985.05,2021-02-05T22:17:54.900Z,pressure,2,normal_breathing,2021-02-05 22:17:54.900
377,9880,25.1,2021-02-05T22:17:54.921Z,temperature,2,normal_breathing,2021-02-05 22:17:54.921
378,10021,985.03,2021-02-05T22:17:54.940Z,pressure,2,normal_breathing,2021-02-05 22:17:54.940
379,9879,25.12,2021-02-05T22:17:54.976Z,temperature,2,normal_breathing,2021-02-05 22:17:54.976
380,10020,985.04,2021-02-05T22:17:54.979Z,pressure,2,normal_breathing,2021-02-05 22:17:54.979
381,10019,985.03,2021-02-05T22:17:55.018Z,pressure,2,normal_breathing,2021-02-05 22:17:55.018
382,9878,25.1,2021-02-05T22:17:55.031Z,temperature,2,normal_breathing,2021-02-05 22:17:55.031
383,10018,985.01,2021-02-05T22:17:55.058Z,pressure,2,normal_breathing,2021-02-05 22:17:55.058
384,9877,25.1,2021-02-05T22:17:55.086Z,temperature,2,normal_breathing,2021-02-05 22:17:55.086
