,id,value,date,type,event_id,event_type,frequency,datetime
201,62742,1006.7,2021-02-10T18:27:54.697Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.697
202,62484,24.32,2021-02-10T18:27:54.733Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.733
203,62741,1006.74,2021-02-10T18:27:54.736Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.736
204,62740,1006.73,2021-02-10T18:27:54.775Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.775
205,62483,24.31,2021-02-10T18:27:54.788Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.788
206,62739,1006.67,2021-02-10T18:27:54.815Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.815
207,62482,24.3,2021-02-10T18:27:54.843Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.843
208,62738,1006.76,2021-02-10T18:27:54.854Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.854
209,62737,1006.72,2021-02-10T18:27:54.893Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.893
210,62481,24.27,2021-02-10T18:27:54.898Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
211,62736,1006.75,2021-02-10T18:27:54.933Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.933
212,62872,24.33,2021-02-10T18:27:54.961Z,temperature,8,mask_off,18.16,2021-02-10 18:27:54.961
213,62735,1006.71,2021-02-10T18:27:54.972Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.972
214,62734,1006.75,2021-02-10T18:27:55.011Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.011
215,62871,24.31,2021-02-10T18:27:55.016Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.016
216,62733,1006.74,2021-02-10T18:27:55.051Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.051
217,62870,24.29,2021-02-10T18:27:55.071Z,temperature,8,mask_off,18.16,2021-02-10 18:27:55.071
218,62732,1006.75,2021-02-10T18:27:55.090Z,pressure,8,mask_off,25.44,2021-02-10 18:27:55.090
