,id,value,date,type,event_id,event_type,datetime
255,23457,1007.64,2021-02-09T17:10:12.858Z,pressure,4,normal_breathing,2021-02-09 17:10:12.858
256,23456,1007.68,2021-02-09T17:10:12.897Z,pressure,4,normal_breathing,2021-02-09 17:10:12.897
257,23374,28.83,2021-02-09T17:10:12.909Z,temperature,4,normal_breathing,2021-02-09 17:10:12.909
258,23455,1007.66,2021-02-09T17:10:12.937Z,pressure,4,normal_breathing,2021-02-09 17:10:12.937
259,23373,28.86,2021-02-09T17:10:12.964Z,temperature,4,normal_breathing,2021-02-09 17:10:12.964
260,23454,1007.65,2021-02-09T17:10:12.976Z,pressure,4,normal_breathing,2021-02-09 17:10:12.976
261,23453,1007.68,2021-02-09T17:10:13.015Z,pressure,4,normal_breathing,2021-02-09 17:10:13.015
262,23372,28.89,2021-02-09T17:10:13.019Z,temperature,4,normal_breathing,2021-02-09 17:10:13.019
263,23452,1007.65,2021-02-09T17:10:13.054Z,pressure,4,normal_breathing,2021-02-09 17:10:13.054
264,23371,28.89,2021-02-09T17:10:13.074Z,temperature,4,normal_breathing,2021-02-09 17:10:13.074
265,23451,1007.66,2021-02-09T17:10:13.094Z,pressure,4,normal_breathing,2021-02-09 17:10:13.094
266,23370,28.89,2021-02-09T17:10:13.129Z,temperature,4,normal_breathing,2021-02-09 17:10:13.129
267,23450,1007.62,2021-02-09T17:10:13.133Z,pressure,4,normal_breathing,2021-02-09 17:10:13.133
268,23449,1007.65,2021-02-09T17:10:13.172Z,pressure,4,normal_breathing,2021-02-09 17:10:13.172
269,23369,28.92,2021-02-09T17:10:13.184Z,temperature,4,normal_breathing,2021-02-09 17:10:13.184
270,23448,1007.68,2021-02-09T17:10:13.211Z,pressure,4,normal_breathing,2021-02-09 17:10:13.211
271,23368,28.93,2021-02-09T17:10:13.239Z,temperature,4,normal_breathing,2021-02-09 17:10:13.239
272,23447,1007.69,2021-02-09T17:10:13.251Z,pressure,4,normal_breathing,2021-02-09 17:10:13.251
273,23446,1007.63,2021-02-09T17:10:13.290Z,pressure,4,normal_breathing,2021-02-09 17:10:13.290
274,23367,28.95,2021-02-09T17:10:13.294Z,temperature,4,normal_breathing,2021-02-09 17:10:13.294
275,23445,1007.61,2021-02-09T17:10:13.329Z,pressure,4,normal_breathing,2021-02-09 17:10:13.329
276,23366,28.98,2021-02-09T17:10:13.349Z,temperature,4,normal_breathing,2021-02-09 17:10:13.349
277,23444,1007.65,2021-02-09T17:10:13.368Z,pressure,4,normal_breathing,2021-02-09 17:10:13.368
278,23365,28.98,2021-02-09T17:10:13.404Z,temperature,4,normal_breathing,2021-02-09 17:10:13.404
279,23443,1007.63,2021-02-09T17:10:13.408Z,pressure,4,normal_breathing,2021-02-09 17:10:13.408
280,23442,1007.6,2021-02-09T17:10:13.447Z,pressure,4,normal_breathing,2021-02-09 17:10:13.447
281,23364,28.98,2021-02-09T17:10:13.459Z,temperature,4,normal_breathing,2021-02-09 17:10:13.459
282,23441,1007.6,2021-02-09T17:10:13.486Z,pressure,4,normal_breathing,2021-02-09 17:10:13.486
283,23632,1007.63,2021-02-09T17:10:13.508Z,pressure,4,normal_breathing,2021-02-09 17:10:13.508
284,23363,28.97,2021-02-09T17:10:13.514Z,temperature,4,normal_breathing,2021-02-09 17:10:13.514
285,23631,1007.62,2021-02-09T17:10:13.547Z,pressure,4,normal_breathing,2021-02-09 17:10:13.547
286,23362,29.01,2021-02-09T17:10:13.569Z,temperature,4,normal_breathing,2021-02-09 17:10:13.569
287,23630,1007.62,2021-02-09T17:10:13.586Z,pressure,4,normal_breathing,2021-02-09 17:10:13.586
288,23361,29.01,2021-02-09T17:10:13.624Z,temperature,4,normal_breathing,2021-02-09 17:10:13.624
289,23629,1007.62,2021-02-09T17:10:13.626Z,pressure,4,normal_breathing,2021-02-09 17:10:13.626
290,23628,1007.59,2021-02-09T17:10:13.665Z,pressure,4,normal_breathing,2021-02-09 17:10:13.665
291,23360,28.98,2021-02-09T17:10:13.679Z,temperature,4,normal_breathing,2021-02-09 17:10:13.679
292,23627,1007.59,2021-02-09T17:10:13.704Z,pressure,4,normal_breathing,2021-02-09 17:10:13.704
293,23359,28.97,2021-02-09T17:10:13.734Z,temperature,4,normal_breathing,2021-02-09 17:10:13.734
294,23626,1007.62,2021-02-09T17:10:13.743Z,pressure,4,normal_breathing,2021-02-09 17:10:13.743
295,23625,1007.61,2021-02-09T17:10:13.783Z,pressure,4,normal_breathing,2021-02-09 17:10:13.783
296,23358,29.02,2021-02-09T17:10:13.789Z,temperature,4,normal_breathing,2021-02-09 17:10:13.789
297,23624,1007.58,2021-02-09T17:10:13.822Z,pressure,4,normal_breathing,2021-02-09 17:10:13.822
298,23357,29.03,2021-02-09T17:10:13.844Z,temperature,4,normal_breathing,2021-02-09 17:10:13.844
299,23623,1007.61,2021-02-09T17:10:13.861Z,pressure,4,normal_breathing,2021-02-09 17:10:13.861
300,23356,29.04,2021-02-09T17:10:13.899Z,temperature,4,normal_breathing,2021-02-09 17:10:13.899
301,23622,1007.58,2021-02-09T17:10:13.900Z,pressure,4,normal_breathing,2021-02-09 17:10:13.900
302,23621,1007.62,2021-02-09T17:10:13.939Z,pressure,4,normal_breathing,2021-02-09 17:10:13.939
303,23355,28.99,2021-02-09T17:10:13.954Z,temperature,4,normal_breathing,2021-02-09 17:10:13.954
304,23620,1007.64,2021-02-09T17:10:13.979Z,pressure,4,normal_breathing,2021-02-09 17:10:13.979
305,23354,29.05,2021-02-09T17:10:14.009Z,temperature,4,normal_breathing,2021-02-09 17:10:14.009
306,23619,1007.58,2021-02-09T17:10:14.018Z,pressure,4,normal_breathing,2021-02-09 17:10:14.018
307,23618,1007.57,2021-02-09T17:10:14.057Z,pressure,4,normal_breathing,2021-02-09 17:10:14.057
308,23353,29.04,2021-02-09T17:10:14.064Z,temperature,4,normal_breathing,2021-02-09 17:10:14.064
309,23617,1007.52,2021-02-09T17:10:14.096Z,pressure,4,normal_breathing,2021-02-09 17:10:14.096
310,23352,29.04,2021-02-09T17:10:14.119Z,temperature,4,normal_breathing,2021-02-09 17:10:14.119
311,23616,1007.5,2021-02-09T17:10:14.136Z,pressure,4,normal_breathing,2021-02-09 17:10:14.136
312,23351,29.05,2021-02-09T17:10:14.174Z,temperature,4,normal_breathing,2021-02-09 17:10:14.174
313,23615,1007.48,2021-02-09T17:10:14.175Z,pressure,4,normal_breathing,2021-02-09 17:10:14.175
314,23614,1007.51,2021-02-09T17:10:14.214Z,pressure,4,normal_breathing,2021-02-09 17:10:14.214
315,23350,29.05,2021-02-09T17:10:14.229Z,temperature,4,normal_breathing,2021-02-09 17:10:14.229
316,23613,1007.53,2021-02-09T17:10:14.253Z,pressure,4,normal_breathing,2021-02-09 17:10:14.253
317,23349,29.05,2021-02-09T17:10:14.284Z,temperature,4,normal_breathing,2021-02-09 17:10:14.284
318,23612,1007.48,2021-02-09T17:10:14.293Z,pressure,4,normal_breathing,2021-02-09 17:10:14.293
319,23611,1007.53,2021-02-09T17:10:14.332Z,pressure,4,normal_breathing,2021-02-09 17:10:14.332
320,23348,29.05,2021-02-09T17:10:14.339Z,temperature,4,normal_breathing,2021-02-09 17:10:14.339
321,23610,1007.49,2021-02-09T17:10:14.371Z,pressure,4,normal_breathing,2021-02-09 17:10:14.371
322,23347,29.03,2021-02-09T17:10:14.394Z,temperature,4,normal_breathing,2021-02-09 17:10:14.394
323,23609,1007.49,2021-02-09T17:10:14.410Z,pressure,4,normal_breathing,2021-02-09 17:10:14.410
324,23346,29.08,2021-02-09T17:10:14.449Z,temperature,4,normal_breathing,2021-02-09 17:10:14.449
325,23608,1007.43,2021-02-09T17:10:14.450Z,pressure,4,normal_breathing,2021-02-09 17:10:14.450
326,23607,1007.38,2021-02-09T17:10:14.489Z,pressure,4,normal_breathing,2021-02-09 17:10:14.489
327,23345,29.08,2021-02-09T17:10:14.504Z,temperature,4,normal_breathing,2021-02-09 17:10:14.504
328,23606,1007.33,2021-02-09T17:10:14.528Z,pressure,4,normal_breathing,2021-02-09 17:10:14.528
329,23344,29.06,2021-02-09T17:10:14.559Z,temperature,4,normal_breathing,2021-02-09 17:10:14.559
330,23605,1007.27,2021-02-09T17:10:14.567Z,pressure,4,normal_breathing,2021-02-09 17:10:14.567
331,23604,1007.27,2021-02-09T17:10:14.607Z,pressure,4,normal_breathing,2021-02-09 17:10:14.607
332,23343,29.06,2021-02-09T17:10:14.614Z,temperature,4,normal_breathing,2021-02-09 17:10:14.614
333,23603,1007.24,2021-02-09T17:10:14.646Z,pressure,4,normal_breathing,2021-02-09 17:10:14.646
334,23342,29.06,2021-02-09T17:10:14.669Z,temperature,4,normal_breathing,2021-02-09 17:10:14.669
335,23602,1007.25,2021-02-09T17:10:14.685Z,pressure,4,normal_breathing,2021-02-09 17:10:14.685
336,23341,29.12,2021-02-09T17:10:14.724Z,temperature,4,normal_breathing,2021-02-09 17:10:14.724
337,23601,1007.21,2021-02-09T17:10:14.724Z,pressure,4,normal_breathing,2021-02-09 17:10:14.724
338,23600,1007.24,2021-02-09T17:10:14.764Z,pressure,4,normal_breathing,2021-02-09 17:10:14.764
339,23732,29.05,2021-02-09T17:10:14.782Z,temperature,4,normal_breathing,2021-02-09 17:10:14.782
340,23599,1007.19,2021-02-09T17:10:14.803Z,pressure,4,normal_breathing,2021-02-09 17:10:14.803
341,23731,29.11,2021-02-09T17:10:14.837Z,temperature,4,normal_breathing,2021-02-09 17:10:14.837
342,23598,1007.21,2021-02-09T17:10:14.842Z,pressure,4,normal_breathing,2021-02-09 17:10:14.842
343,23597,1007.18,2021-02-09T17:10:14.881Z,pressure,4,normal_breathing,2021-02-09 17:10:14.881
344,23730,29.08,2021-02-09T17:10:14.892Z,temperature,4,normal_breathing,2021-02-09 17:10:14.892
345,23596,1007.21,2021-02-09T17:10:14.921Z,pressure,4,normal_breathing,2021-02-09 17:10:14.921
346,23729,29.08,2021-02-09T17:10:14.947Z,temperature,4,normal_breathing,2021-02-09 17:10:14.947
347,23595,1007.24,2021-02-09T17:10:14.960Z,pressure,4,normal_breathing,2021-02-09 17:10:14.960
348,23594,1007.24,2021-02-09T17:10:14.999Z,pressure,4,normal_breathing,2021-02-09 17:10:14.999
349,23728,29.08,2021-02-09T17:10:15.002Z,temperature,4,normal_breathing,2021-02-09 17:10:15.002
350,23593,1007.21,2021-02-09T17:10:15.038Z,pressure,4,normal_breathing,2021-02-09 17:10:15.038
351,23727,29.09,2021-02-09T17:10:15.057Z,temperature,4,normal_breathing,2021-02-09 17:10:15.057
352,23592,1007.22,2021-02-09T17:10:15.078Z,pressure,4,normal_breathing,2021-02-09 17:10:15.078
353,23726,29.07,2021-02-09T17:10:15.112Z,temperature,4,normal_breathing,2021-02-09 17:10:15.112
354,23591,1007.19,2021-02-09T17:10:15.117Z,pressure,4,normal_breathing,2021-02-09 17:10:15.117
355,23590,1007.2,2021-02-09T17:10:15.156Z,pressure,4,normal_breathing,2021-02-09 17:10:15.156
356,23725,29.12,2021-02-09T17:10:15.167Z,temperature,4,normal_breathing,2021-02-09 17:10:15.167
357,23589,1007.18,2021-02-09T17:10:15.195Z,pressure,4,normal_breathing,2021-02-09 17:10:15.195
358,23724,29.13,2021-02-09T17:10:15.222Z,temperature,4,normal_breathing,2021-02-09 17:10:15.222
359,23588,1007.21,2021-02-09T17:10:15.235Z,pressure,4,normal_breathing,2021-02-09 17:10:15.235
360,23587,1007.21,2021-02-09T17:10:15.274Z,pressure,4,normal_breathing,2021-02-09 17:10:15.274
361,23723,29.11,2021-02-09T17:10:15.277Z,temperature,4,normal_breathing,2021-02-09 17:10:15.277
362,23586,1007.22,2021-02-09T17:10:15.313Z,pressure,4,normal_breathing,2021-02-09 17:10:15.313
363,23722,29.11,2021-02-09T17:10:15.332Z,temperature,4,normal_breathing,2021-02-09 17:10:15.332
364,23585,1007.21,2021-02-09T17:10:15.352Z,pressure,4,normal_breathing,2021-02-09 17:10:15.352
365,23721,29.08,2021-02-09T17:10:15.387Z,temperature,4,normal_breathing,2021-02-09 17:10:15.387
366,23584,1007.24,2021-02-09T17:10:15.392Z,pressure,4,normal_breathing,2021-02-09 17:10:15.392
367,23583,1007.23,2021-02-09T17:10:15.431Z,pressure,4,normal_breathing,2021-02-09 17:10:15.431
368,23720,29.08,2021-02-09T17:10:15.442Z,temperature,4,normal_breathing,2021-02-09 17:10:15.442
369,23582,1007.2,2021-02-09T17:10:15.470Z,pressure,4,normal_breathing,2021-02-09 17:10:15.470
370,23719,29.13,2021-02-09T17:10:15.497Z,temperature,4,normal_breathing,2021-02-09 17:10:15.497
371,23581,1007.2,2021-02-09T17:10:15.509Z,pressure,4,normal_breathing,2021-02-09 17:10:15.509
372,23580,1007.22,2021-02-09T17:10:15.549Z,pressure,4,normal_breathing,2021-02-09 17:10:15.549
373,23718,29.09,2021-02-09T17:10:15.552Z,temperature,4,normal_breathing,2021-02-09 17:10:15.552
374,23579,1007.28,2021-02-09T17:10:15.588Z,pressure,4,normal_breathing,2021-02-09 17:10:15.588
375,23717,29.12,2021-02-09T17:10:15.607Z,temperature,4,normal_breathing,2021-02-09 17:10:15.607
376,23578,1007.22,2021-02-09T17:10:15.627Z,pressure,4,normal_breathing,2021-02-09 17:10:15.627
377,23716,29.12,2021-02-09T17:10:15.662Z,temperature,4,normal_breathing,2021-02-09 17:10:15.662
378,23577,1007.21,2021-02-09T17:10:15.666Z,pressure,4,normal_breathing,2021-02-09 17:10:15.666
379,23576,1007.23,2021-02-09T17:10:15.706Z,pressure,4,normal_breathing,2021-02-09 17:10:15.706
380,23715,29.16,2021-02-09T17:10:15.717Z,temperature,4,normal_breathing,2021-02-09 17:10:15.717
381,23575,1007.25,2021-02-09T17:10:15.745Z,pressure,4,normal_breathing,2021-02-09 17:10:15.745
382,23714,29.15,2021-02-09T17:10:15.772Z,temperature,4,normal_breathing,2021-02-09 17:10:15.772
383,23574,1007.26,2021-02-09T17:10:15.784Z,pressure,4,normal_breathing,2021-02-09 17:10:15.784
384,23573,1007.27,2021-02-09T17:10:15.823Z,pressure,4,normal_breathing,2021-02-09 17:10:15.823
385,23713,29.14,2021-02-09T17:10:15.827Z,temperature,4,normal_breathing,2021-02-09 17:10:15.827
386,23572,1007.22,2021-02-09T17:10:15.863Z,pressure,4,normal_breathing,2021-02-09 17:10:15.863
387,23712,29.16,2021-02-09T17:10:15.882Z,temperature,4,normal_breathing,2021-02-09 17:10:15.882
388,23571,1007.26,2021-02-09T17:10:15.902Z,pressure,4,normal_breathing,2021-02-09 17:10:15.902
389,23711,29.14,2021-02-09T17:10:15.937Z,temperature,4,normal_breathing,2021-02-09 17:10:15.937
390,23570,1007.25,2021-02-09T17:10:15.941Z,pressure,4,normal_breathing,2021-02-09 17:10:15.941
391,23569,1007.28,2021-02-09T17:10:15.980Z,pressure,4,normal_breathing,2021-02-09 17:10:15.980
392,23710,29.19,2021-02-09T17:10:15.993Z,temperature,4,normal_breathing,2021-02-09 17:10:15.993
393,23568,1007.3,2021-02-09T17:10:16.020Z,pressure,4,normal_breathing,2021-02-09 17:10:16.020
394,23709,29.13,2021-02-09T17:10:16.048Z,temperature,4,normal_breathing,2021-02-09 17:10:16.048
395,23567,1007.28,2021-02-09T17:10:16.059Z,pressure,4,normal_breathing,2021-02-09 17:10:16.059
396,23566,1007.34,2021-02-09T17:10:16.098Z,pressure,4,normal_breathing,2021-02-09 17:10:16.098
397,23708,29.15,2021-02-09T17:10:16.103Z,temperature,4,normal_breathing,2021-02-09 17:10:16.103
398,23565,1007.31,2021-02-09T17:10:16.137Z,pressure,4,normal_breathing,2021-02-09 17:10:16.137
399,23707,29.14,2021-02-09T17:10:16.158Z,temperature,4,normal_breathing,2021-02-09 17:10:16.158
400,23564,1007.33,2021-02-09T17:10:16.177Z,pressure,4,normal_breathing,2021-02-09 17:10:16.177
401,23706,29.18,2021-02-09T17:10:16.213Z,temperature,4,normal_breathing,2021-02-09 17:10:16.213
402,23563,1007.32,2021-02-09T17:10:16.216Z,pressure,4,normal_breathing,2021-02-09 17:10:16.216
403,23562,1007.34,2021-02-09T17:10:16.255Z,pressure,4,normal_breathing,2021-02-09 17:10:16.255
404,23705,29.11,2021-02-09T17:10:16.268Z,temperature,4,normal_breathing,2021-02-09 17:10:16.268
405,23561,1007.35,2021-02-09T17:10:16.294Z,pressure,4,normal_breathing,2021-02-09 17:10:16.294
406,23704,29.08,2021-02-09T17:10:16.323Z,temperature,4,normal_breathing,2021-02-09 17:10:16.323
407,23560,1007.36,2021-02-09T17:10:16.334Z,pressure,4,normal_breathing,2021-02-09 17:10:16.334
408,23559,1007.37,2021-02-09T17:10:16.373Z,pressure,4,normal_breathing,2021-02-09 17:10:16.373
409,23703,29.11,2021-02-09T17:10:16.378Z,temperature,4,normal_breathing,2021-02-09 17:10:16.378
410,23558,1007.42,2021-02-09T17:10:16.412Z,pressure,4,normal_breathing,2021-02-09 17:10:16.412
411,23702,29.08,2021-02-09T17:10:16.433Z,temperature,4,normal_breathing,2021-02-09 17:10:16.433
412,23557,1007.41,2021-02-09T17:10:16.451Z,pressure,4,normal_breathing,2021-02-09 17:10:16.451
413,23701,29.04,2021-02-09T17:10:16.488Z,temperature,4,normal_breathing,2021-02-09 17:10:16.488
414,23556,1007.4,2021-02-09T17:10:16.491Z,pressure,4,normal_breathing,2021-02-09 17:10:16.491
415,23555,1007.44,2021-02-09T17:10:16.530Z,pressure,4,normal_breathing,2021-02-09 17:10:16.530
416,23700,29.04,2021-02-09T17:10:16.543Z,temperature,4,normal_breathing,2021-02-09 17:10:16.543
417,23554,1007.44,2021-02-09T17:10:16.569Z,pressure,4,normal_breathing,2021-02-09 17:10:16.569
418,23699,28.99,2021-02-09T17:10:16.598Z,temperature,4,normal_breathing,2021-02-09 17:10:16.598
419,23553,1007.45,2021-02-09T17:10:16.608Z,pressure,4,normal_breathing,2021-02-09 17:10:16.608
420,23552,1007.4,2021-02-09T17:10:16.648Z,pressure,4,normal_breathing,2021-02-09 17:10:16.648
421,23698,29.03,2021-02-09T17:10:16.653Z,temperature,4,normal_breathing,2021-02-09 17:10:16.653
422,23551,1007.41,2021-02-09T17:10:16.687Z,pressure,4,normal_breathing,2021-02-09 17:10:16.687
423,23697,28.97,2021-02-09T17:10:16.708Z,temperature,4,normal_breathing,2021-02-09 17:10:16.708
424,23550,1007.4,2021-02-09T17:10:16.726Z,pressure,4,normal_breathing,2021-02-09 17:10:16.726
425,23696,28.93,2021-02-09T17:10:16.763Z,temperature,4,normal_breathing,2021-02-09 17:10:16.763
426,23549,1007.42,2021-02-09T17:10:16.765Z,pressure,4,normal_breathing,2021-02-09 17:10:16.765
427,23548,1007.39,2021-02-09T17:10:16.804Z,pressure,4,normal_breathing,2021-02-09 17:10:16.804
428,23695,28.9,2021-02-09T17:10:16.818Z,temperature,4,normal_breathing,2021-02-09 17:10:16.818
429,23547,1007.41,2021-02-09T17:10:16.844Z,pressure,4,normal_breathing,2021-02-09 17:10:16.844
430,23694,28.89,2021-02-09T17:10:16.873Z,temperature,4,normal_breathing,2021-02-09 17:10:16.873
431,23546,1007.44,2021-02-09T17:10:16.883Z,pressure,4,normal_breathing,2021-02-09 17:10:16.883
432,23545,1007.45,2021-02-09T17:10:16.922Z,pressure,4,normal_breathing,2021-02-09 17:10:16.922
433,23693,28.86,2021-02-09T17:10:16.928Z,temperature,4,normal_breathing,2021-02-09 17:10:16.928
434,23544,1007.42,2021-02-09T17:10:16.961Z,pressure,4,normal_breathing,2021-02-09 17:10:16.961
435,23692,28.87,2021-02-09T17:10:16.983Z,temperature,4,normal_breathing,2021-02-09 17:10:16.983
436,23543,1007.43,2021-02-09T17:10:17.001Z,pressure,4,normal_breathing,2021-02-09 17:10:17.001
437,23691,28.82,2021-02-09T17:10:17.038Z,temperature,4,normal_breathing,2021-02-09 17:10:17.038
438,23542,1007.47,2021-02-09T17:10:17.040Z,pressure,4,normal_breathing,2021-02-09 17:10:17.040
439,23541,1007.44,2021-02-09T17:10:17.079Z,pressure,4,normal_breathing,2021-02-09 17:10:17.079
440,23690,28.79,2021-02-09T17:10:17.093Z,temperature,4,normal_breathing,2021-02-09 17:10:17.093
441,23540,1007.49,2021-02-09T17:10:17.118Z,pressure,4,normal_breathing,2021-02-09 17:10:17.118
442,23689,28.79,2021-02-09T17:10:17.148Z,temperature,4,normal_breathing,2021-02-09 17:10:17.148
443,23539,1007.51,2021-02-09T17:10:17.158Z,pressure,4,normal_breathing,2021-02-09 17:10:17.158
444,23538,1007.5,2021-02-09T17:10:17.197Z,pressure,4,normal_breathing,2021-02-09 17:10:17.197
445,23688,28.79,2021-02-09T17:10:17.203Z,temperature,4,normal_breathing,2021-02-09 17:10:17.203
446,23537,1007.49,2021-02-09T17:10:17.236Z,pressure,4,normal_breathing,2021-02-09 17:10:17.236
447,23687,28.77,2021-02-09T17:10:17.258Z,temperature,4,normal_breathing,2021-02-09 17:10:17.258
448,23828,1007.51,2021-02-09T17:10:17.273Z,pressure,4,normal_breathing,2021-02-09 17:10:17.273
449,23827,1007.53,2021-02-09T17:10:17.312Z,pressure,4,normal_breathing,2021-02-09 17:10:17.312
450,23686,28.75,2021-02-09T17:10:17.313Z,temperature,4,normal_breathing,2021-02-09 17:10:17.313
451,23826,1007.54,2021-02-09T17:10:17.351Z,pressure,4,normal_breathing,2021-02-09 17:10:17.351
452,23685,28.79,2021-02-09T17:10:17.368Z,temperature,4,normal_breathing,2021-02-09 17:10:17.368
453,23825,1007.55,2021-02-09T17:10:17.390Z,pressure,4,normal_breathing,2021-02-09 17:10:17.390
454,23684,28.77,2021-02-09T17:10:17.423Z,temperature,4,normal_breathing,2021-02-09 17:10:17.423
455,23824,1007.58,2021-02-09T17:10:17.430Z,pressure,4,normal_breathing,2021-02-09 17:10:17.430
456,23823,1007.6,2021-02-09T17:10:17.469Z,pressure,4,normal_breathing,2021-02-09 17:10:17.469
457,23683,28.74,2021-02-09T17:10:17.478Z,temperature,4,normal_breathing,2021-02-09 17:10:17.478
458,23822,1007.63,2021-02-09T17:10:17.508Z,pressure,4,normal_breathing,2021-02-09 17:10:17.508
459,23682,28.79,2021-02-09T17:10:17.534Z,temperature,4,normal_breathing,2021-02-09 17:10:17.534
460,23821,1007.68,2021-02-09T17:10:17.547Z,pressure,4,normal_breathing,2021-02-09 17:10:17.547
461,23820,1007.72,2021-02-09T17:10:17.587Z,pressure,4,normal_breathing,2021-02-09 17:10:17.587
462,23681,28.71,2021-02-09T17:10:17.589Z,temperature,4,normal_breathing,2021-02-09 17:10:17.589
463,23819,1007.73,2021-02-09T17:10:17.626Z,pressure,4,normal_breathing,2021-02-09 17:10:17.626
464,23680,28.76,2021-02-09T17:10:17.644Z,temperature,4,normal_breathing,2021-02-09 17:10:17.644
465,23818,1007.75,2021-02-09T17:10:17.665Z,pressure,4,normal_breathing,2021-02-09 17:10:17.665
466,23679,28.73,2021-02-09T17:10:17.699Z,temperature,4,normal_breathing,2021-02-09 17:10:17.699
467,23817,1007.78,2021-02-09T17:10:17.704Z,pressure,4,normal_breathing,2021-02-09 17:10:17.704
468,23816,1007.82,2021-02-09T17:10:17.744Z,pressure,4,normal_breathing,2021-02-09 17:10:17.744
469,23678,28.72,2021-02-09T17:10:17.754Z,temperature,4,normal_breathing,2021-02-09 17:10:17.754
470,23815,1007.79,2021-02-09T17:10:17.783Z,pressure,4,normal_breathing,2021-02-09 17:10:17.783
471,23677,28.72,2021-02-09T17:10:17.809Z,temperature,4,normal_breathing,2021-02-09 17:10:17.809
472,23814,1007.83,2021-02-09T17:10:17.822Z,pressure,4,normal_breathing,2021-02-09 17:10:17.822
473,23813,1007.85,2021-02-09T17:10:17.861Z,pressure,4,normal_breathing,2021-02-09 17:10:17.861
474,23676,28.73,2021-02-09T17:10:17.864Z,temperature,4,normal_breathing,2021-02-09 17:10:17.864
475,23812,1007.84,2021-02-09T17:10:17.901Z,pressure,4,normal_breathing,2021-02-09 17:10:17.901
476,23675,28.75,2021-02-09T17:10:17.919Z,temperature,4,normal_breathing,2021-02-09 17:10:17.919
477,23811,1007.85,2021-02-09T17:10:17.940Z,pressure,4,normal_breathing,2021-02-09 17:10:17.940
478,23674,28.74,2021-02-09T17:10:17.974Z,temperature,4,normal_breathing,2021-02-09 17:10:17.974
479,23810,1007.83,2021-02-09T17:10:17.979Z,pressure,4,normal_breathing,2021-02-09 17:10:17.979
480,23809,1007.82,2021-02-09T17:10:18.018Z,pressure,4,normal_breathing,2021-02-09 17:10:18.018
481,23673,28.72,2021-02-09T17:10:18.029Z,temperature,4,normal_breathing,2021-02-09 17:10:18.029
482,23808,1007.82,2021-02-09T17:10:18.058Z,pressure,4,normal_breathing,2021-02-09 17:10:18.058
483,23672,28.72,2021-02-09T17:10:18.084Z,temperature,4,normal_breathing,2021-02-09 17:10:18.084
484,23807,1007.84,2021-02-09T17:10:18.097Z,pressure,4,normal_breathing,2021-02-09 17:10:18.097
485,23806,1007.79,2021-02-09T17:10:18.136Z,pressure,4,normal_breathing,2021-02-09 17:10:18.136
486,23671,28.75,2021-02-09T17:10:18.139Z,temperature,4,normal_breathing,2021-02-09 17:10:18.139
487,23805,1007.8,2021-02-09T17:10:18.175Z,pressure,4,normal_breathing,2021-02-09 17:10:18.175
488,23670,28.75,2021-02-09T17:10:18.194Z,temperature,4,normal_breathing,2021-02-09 17:10:18.194
489,23804,1007.79,2021-02-09T17:10:18.215Z,pressure,4,normal_breathing,2021-02-09 17:10:18.215
490,23669,28.77,2021-02-09T17:10:18.249Z,temperature,4,normal_breathing,2021-02-09 17:10:18.249
491,23803,1007.8,2021-02-09T17:10:18.254Z,pressure,4,normal_breathing,2021-02-09 17:10:18.254
492,23802,1007.81,2021-02-09T17:10:18.293Z,pressure,4,normal_breathing,2021-02-09 17:10:18.293
493,23668,28.77,2021-02-09T17:10:18.304Z,temperature,4,normal_breathing,2021-02-09 17:10:18.304
494,23801,1007.76,2021-02-09T17:10:18.332Z,pressure,4,normal_breathing,2021-02-09 17:10:18.332
495,23667,28.74,2021-02-09T17:10:18.359Z,temperature,4,normal_breathing,2021-02-09 17:10:18.359
496,23800,1007.76,2021-02-09T17:10:18.372Z,pressure,4,normal_breathing,2021-02-09 17:10:18.372
497,23799,1007.8,2021-02-09T17:10:18.411Z,pressure,4,normal_breathing,2021-02-09 17:10:18.411
498,23666,28.72,2021-02-09T17:10:18.414Z,temperature,4,normal_breathing,2021-02-09 17:10:18.414
499,23798,1007.75,2021-02-09T17:10:18.450Z,pressure,4,normal_breathing,2021-02-09 17:10:18.450
500,23665,28.74,2021-02-09T17:10:18.469Z,temperature,4,normal_breathing,2021-02-09 17:10:18.469
501,23797,1007.76,2021-02-09T17:10:18.489Z,pressure,4,normal_breathing,2021-02-09 17:10:18.489
502,23664,28.71,2021-02-09T17:10:18.524Z,temperature,4,normal_breathing,2021-02-09 17:10:18.524
503,23796,1007.75,2021-02-09T17:10:18.529Z,pressure,4,normal_breathing,2021-02-09 17:10:18.529
504,23795,1007.78,2021-02-09T17:10:18.568Z,pressure,4,normal_breathing,2021-02-09 17:10:18.568
505,23663,28.77,2021-02-09T17:10:18.579Z,temperature,4,normal_breathing,2021-02-09 17:10:18.579
506,23794,1007.74,2021-02-09T17:10:18.607Z,pressure,4,normal_breathing,2021-02-09 17:10:18.607
507,23662,28.77,2021-02-09T17:10:18.634Z,temperature,4,normal_breathing,2021-02-09 17:10:18.634
508,23793,1007.75,2021-02-09T17:10:18.646Z,pressure,4,normal_breathing,2021-02-09 17:10:18.646
509,23792,1007.78,2021-02-09T17:10:18.686Z,pressure,4,normal_breathing,2021-02-09 17:10:18.686
510,23661,28.75,2021-02-09T17:10:18.689Z,temperature,4,normal_breathing,2021-02-09 17:10:18.689
