,id,value,date,type,event_id,event_type,frequency,datetime
24,92770,1007.38,2021-02-10T20:57:58.636Z,pressure,11,cough,25.48,2021-02-10 20:57:58.636
25,92652,27.64,2021-02-10T20:57:58.656Z,temperature,11,cough,18.16,2021-02-10 20:57:58.656
26,92769,1007.34,2021-02-10T20:57:58.675Z,pressure,11,cough,25.48,2021-02-10 20:57:58.675
27,92651,27.61,2021-02-10T20:57:58.711Z,temperature,11,cough,18.16,2021-02-10 20:57:58.711
28,92768,1007.24,2021-02-10T20:57:58.715Z,pressure,11,cough,25.48,2021-02-10 20:57:58.715
29,92767,1007.12,2021-02-10T20:57:58.754Z,pressure,11,cough,25.48,2021-02-10 20:57:58.754
30,92650,27.67,2021-02-10T20:57:58.766Z,temperature,11,cough,18.16,2021-02-10 20:57:58.766
31,92766,1007.13,2021-02-10T20:57:58.793Z,pressure,11,cough,25.48,2021-02-10 20:57:58.793
32,92649,27.6,2021-02-10T20:57:58.821Z,temperature,11,cough,18.16,2021-02-10 20:57:58.821
33,92765,1006.84,2021-02-10T20:57:58.832Z,pressure,11,cough,25.48,2021-02-10 20:57:58.832
34,92764,1005.63,2021-02-10T20:57:58.872Z,pressure,11,cough,25.48,2021-02-10 20:57:58.872
35,92648,27.64,2021-02-10T20:57:58.876Z,temperature,11,cough,18.16,2021-02-10 20:57:58.876
36,92763,1004.92,2021-02-10T20:57:58.911Z,pressure,11,cough,25.48,2021-02-10 20:57:58.911
37,92647,27.61,2021-02-10T20:57:58.931Z,temperature,11,cough,18.16,2021-02-10 20:57:58.931
38,92762,1004.73,2021-02-10T20:57:58.950Z,pressure,11,cough,25.48,2021-02-10 20:57:58.950
39,92646,27.55,2021-02-10T20:57:58.986Z,temperature,11,cough,18.16,2021-02-10 20:57:58.986
40,92761,1004.52,2021-02-10T20:57:58.989Z,pressure,11,cough,25.48,2021-02-10 20:57:58.989
41,92760,1004.46,2021-02-10T20:57:59.029Z,pressure,11,cough,25.48,2021-02-10 20:57:59.029
42,92645,27.53,2021-02-10T20:57:59.041Z,temperature,11,cough,18.16,2021-02-10 20:57:59.041
43,92759,1004.42,2021-02-10T20:57:59.068Z,pressure,11,cough,25.48,2021-02-10 20:57:59.068
44,92940,27.51,2021-02-10T20:57:59.092Z,temperature,11,cough,18.17,2021-02-10 20:57:59.092
45,92758,1004.49,2021-02-10T20:57:59.107Z,pressure,11,cough,25.48,2021-02-10 20:57:59.107
46,92757,1004.61,2021-02-10T20:57:59.146Z,pressure,11,cough,25.48,2021-02-10 20:57:59.146
47,92939,27.46,2021-02-10T20:57:59.147Z,temperature,11,cough,18.17,2021-02-10 20:57:59.147
48,92756,1004.46,2021-02-10T20:57:59.185Z,pressure,11,cough,25.48,2021-02-10 20:57:59.185
49,92938,27.4,2021-02-10T20:57:59.202Z,temperature,11,cough,18.17,2021-02-10 20:57:59.202
50,92755,1004.47,2021-02-10T20:57:59.225Z,pressure,11,cough,25.48,2021-02-10 20:57:59.225
51,92937,27.39,2021-02-10T20:57:59.257Z,temperature,11,cough,18.17,2021-02-10 20:57:59.257
52,92754,1004.72,2021-02-10T20:57:59.264Z,pressure,11,cough,25.48,2021-02-10 20:57:59.264
53,92753,1005.28,2021-02-10T20:57:59.303Z,pressure,11,cough,25.48,2021-02-10 20:57:59.303
54,92936,27.38,2021-02-10T20:57:59.312Z,temperature,11,cough,18.17,2021-02-10 20:57:59.312
55,92752,1005.84,2021-02-10T20:57:59.342Z,pressure,11,cough,25.48,2021-02-10 20:57:59.342
56,92935,27.4,2021-02-10T20:57:59.367Z,temperature,11,cough,18.17,2021-02-10 20:57:59.367
57,92751,1005.85,2021-02-10T20:57:59.382Z,pressure,11,cough,25.48,2021-02-10 20:57:59.382
58,92750,1005.84,2021-02-10T20:57:59.421Z,pressure,11,cough,25.48,2021-02-10 20:57:59.421
59,92934,27.36,2021-02-10T20:57:59.422Z,temperature,11,cough,18.17,2021-02-10 20:57:59.422
60,92749,1005.82,2021-02-10T20:57:59.460Z,pressure,11,cough,25.48,2021-02-10 20:57:59.460
61,92933,27.36,2021-02-10T20:57:59.477Z,temperature,11,cough,18.17,2021-02-10 20:57:59.477
62,92748,1009.57,2021-02-10T20:57:59.499Z,pressure,11,cough,25.48,2021-02-10 20:57:59.499
63,92932,27.37,2021-02-10T20:57:59.532Z,temperature,11,cough,18.17,2021-02-10 20:57:59.532
64,92747,1009.52,2021-02-10T20:57:59.539Z,pressure,11,cough,25.48,2021-02-10 20:57:59.539
65,92746,1008.8,2021-02-10T20:57:59.578Z,pressure,11,cough,25.48,2021-02-10 20:57:59.578
66,92931,27.36,2021-02-10T20:57:59.587Z,temperature,11,cough,18.17,2021-02-10 20:57:59.587
67,92745,1008.3,2021-02-10T20:57:59.617Z,pressure,11,cough,25.48,2021-02-10 20:57:59.617
68,92930,27.39,2021-02-10T20:57:59.642Z,temperature,11,cough,18.17,2021-02-10 20:57:59.642
69,93036,1008.28,2021-02-10T20:57:59.666Z,pressure,11,cough,25.5,2021-02-10 20:57:59.666
70,92929,27.35,2021-02-10T20:57:59.697Z,temperature,11,cough,18.17,2021-02-10 20:57:59.697
71,93035,1007.23,2021-02-10T20:57:59.705Z,pressure,11,cough,25.5,2021-02-10 20:57:59.705
72,93034,1005.88,2021-02-10T20:57:59.744Z,pressure,11,cough,25.5,2021-02-10 20:57:59.744
73,92928,27.38,2021-02-10T20:57:59.752Z,temperature,11,cough,18.17,2021-02-10 20:57:59.752
74,93033,1005.81,2021-02-10T20:57:59.784Z,pressure,11,cough,25.5,2021-02-10 20:57:59.784
75,92927,27.35,2021-02-10T20:57:59.807Z,temperature,11,cough,18.17,2021-02-10 20:57:59.807
76,93032,1005.86,2021-02-10T20:57:59.823Z,pressure,11,cough,25.5,2021-02-10 20:57:59.823
77,92926,27.41,2021-02-10T20:57:59.862Z,temperature,11,cough,18.17,2021-02-10 20:57:59.862
78,93031,1006.62,2021-02-10T20:57:59.862Z,pressure,11,cough,25.5,2021-02-10 20:57:59.862
79,93030,1006.73,2021-02-10T20:57:59.901Z,pressure,11,cough,25.5,2021-02-10 20:57:59.901
80,92925,27.39,2021-02-10T20:57:59.917Z,temperature,11,cough,18.17,2021-02-10 20:57:59.917
81,93029,1006.59,2021-02-10T20:57:59.940Z,pressure,11,cough,25.5,2021-02-10 20:57:59.940
82,92924,27.4,2021-02-10T20:57:59.972Z,temperature,11,cough,18.17,2021-02-10 20:57:59.972
83,93028,1006.54,2021-02-10T20:57:59.980Z,pressure,11,cough,25.5,2021-02-10 20:57:59.980
84,93027,1006.53,2021-02-10T20:58:00.019Z,pressure,11,cough,25.5,2021-02-10 20:58:00.019
85,92923,27.4,2021-02-10T20:58:00.027Z,temperature,11,cough,18.17,2021-02-10 20:58:00.027
86,93026,1006.12,2021-02-10T20:58:00.058Z,pressure,11,cough,25.5,2021-02-10 20:58:00.058
87,92922,27.42,2021-02-10T20:58:00.082Z,temperature,11,cough,18.17,2021-02-10 20:58:00.082
88,93025,1005.26,2021-02-10T20:58:00.097Z,pressure,11,cough,25.5,2021-02-10 20:58:00.097
89,92921,27.39,2021-02-10T20:58:00.137Z,temperature,11,cough,18.17,2021-02-10 20:58:00.137
90,93024,1004.63,2021-02-10T20:58:00.137Z,pressure,11,cough,25.5,2021-02-10 20:58:00.137
91,93023,1004.25,2021-02-10T20:58:00.176Z,pressure,11,cough,25.5,2021-02-10 20:58:00.176
92,92920,27.43,2021-02-10T20:58:00.192Z,temperature,11,cough,18.17,2021-02-10 20:58:00.192
93,93022,1004.17,2021-02-10T20:58:00.215Z,pressure,11,cough,25.5,2021-02-10 20:58:00.215
94,92919,27.41,2021-02-10T20:58:00.248Z,temperature,11,cough,18.17,2021-02-10 20:58:00.248
95,93021,1003.87,2021-02-10T20:58:00.254Z,pressure,11,cough,25.5,2021-02-10 20:58:00.254
96,93020,1003.58,2021-02-10T20:58:00.293Z,pressure,11,cough,25.5,2021-02-10 20:58:00.293
97,92918,27.41,2021-02-10T20:58:00.303Z,temperature,11,cough,18.17,2021-02-10 20:58:00.303
98,93019,1003.74,2021-02-10T20:58:00.333Z,pressure,11,cough,25.5,2021-02-10 20:58:00.333
99,92917,27.51,2021-02-10T20:58:00.358Z,temperature,11,cough,18.17,2021-02-10 20:58:00.358
100,93018,1003.86,2021-02-10T20:58:00.372Z,pressure,11,cough,25.5,2021-02-10 20:58:00.372
101,93017,1003.99,2021-02-10T20:58:00.411Z,pressure,11,cough,25.5,2021-02-10 20:58:00.411
102,92916,27.67,2021-02-10T20:58:00.413Z,temperature,11,cough,18.17,2021-02-10 20:58:00.413
103,93016,1004.39,2021-02-10T20:58:00.450Z,pressure,11,cough,25.5,2021-02-10 20:58:00.450
104,92915,27.86,2021-02-10T20:58:00.468Z,temperature,11,cough,18.17,2021-02-10 20:58:00.468
105,93015,1004.48,2021-02-10T20:58:00.489Z,pressure,11,cough,25.5,2021-02-10 20:58:00.489
106,92914,28.1,2021-02-10T20:58:00.523Z,temperature,11,cough,18.17,2021-02-10 20:58:00.523
107,93014,1004.21,2021-02-10T20:58:00.529Z,pressure,11,cough,25.5,2021-02-10 20:58:00.529
108,93013,1004.29,2021-02-10T20:58:00.568Z,pressure,11,cough,25.5,2021-02-10 20:58:00.568
109,92913,28.31,2021-02-10T20:58:00.578Z,temperature,11,cough,18.17,2021-02-10 20:58:00.578
110,93012,1005.12,2021-02-10T20:58:00.607Z,pressure,11,cough,25.5,2021-02-10 20:58:00.607
111,92912,28.44,2021-02-10T20:58:00.633Z,temperature,11,cough,18.17,2021-02-10 20:58:00.633
112,93011,1005.8,2021-02-10T20:58:00.646Z,pressure,11,cough,25.5,2021-02-10 20:58:00.646
113,93010,1005.89,2021-02-10T20:58:00.686Z,pressure,11,cough,25.5,2021-02-10 20:58:00.686
114,92911,28.47,2021-02-10T20:58:00.688Z,temperature,11,cough,18.17,2021-02-10 20:58:00.688
115,93009,1005.87,2021-02-10T20:58:00.725Z,pressure,11,cough,25.5,2021-02-10 20:58:00.725
116,92910,28.5,2021-02-10T20:58:00.743Z,temperature,11,cough,18.17,2021-02-10 20:58:00.743
117,93008,1005.82,2021-02-10T20:58:00.764Z,pressure,11,cough,25.5,2021-02-10 20:58:00.764
118,92909,28.54,2021-02-10T20:58:00.798Z,temperature,11,cough,18.17,2021-02-10 20:58:00.798
119,93007,1005.84,2021-02-10T20:58:00.803Z,pressure,11,cough,25.5,2021-02-10 20:58:00.803
120,93006,1007.61,2021-02-10T20:58:00.842Z,pressure,11,cough,25.5,2021-02-10 20:58:00.842
121,92908,28.49,2021-02-10T20:58:00.853Z,temperature,11,cough,18.17,2021-02-10 20:58:00.853
122,93005,1006.85,2021-02-10T20:58:00.882Z,pressure,11,cough,25.5,2021-02-10 20:58:00.882
123,92907,28.46,2021-02-10T20:58:00.908Z,temperature,11,cough,18.17,2021-02-10 20:58:00.908
124,93004,1006.84,2021-02-10T20:58:00.921Z,pressure,11,cough,25.5,2021-02-10 20:58:00.921
125,93003,1006.88,2021-02-10T20:58:00.960Z,pressure,11,cough,25.5,2021-02-10 20:58:00.960
126,92906,28.38,2021-02-10T20:58:00.963Z,temperature,11,cough,18.17,2021-02-10 20:58:00.963
127,93002,1006.84,2021-02-10T20:58:00.999Z,pressure,11,cough,25.5,2021-02-10 20:58:00.999
128,92905,28.26,2021-02-10T20:58:01.018Z,temperature,11,cough,18.17,2021-02-10 20:58:01.018
129,93001,1006.23,2021-02-10T20:58:01.038Z,pressure,11,cough,25.5,2021-02-10 20:58:01.038
130,92904,28.14,2021-02-10T20:58:01.073Z,temperature,11,cough,18.17,2021-02-10 20:58:01.073
131,93000,1005.46,2021-02-10T20:58:01.078Z,pressure,11,cough,25.5,2021-02-10 20:58:01.078
132,92999,1004.77,2021-02-10T20:58:01.117Z,pressure,11,cough,25.5,2021-02-10 20:58:01.117
133,92903,28.05,2021-02-10T20:58:01.128Z,temperature,11,cough,18.17,2021-02-10 20:58:01.128
134,92998,1004.65,2021-02-10T20:58:01.156Z,pressure,11,cough,25.5,2021-02-10 20:58:01.156
135,92902,28.03,2021-02-10T20:58:01.183Z,temperature,11,cough,18.17,2021-02-10 20:58:01.183
136,92997,1004.83,2021-02-10T20:58:01.195Z,pressure,11,cough,25.5,2021-02-10 20:58:01.195
137,92996,1004.82,2021-02-10T20:58:01.235Z,pressure,11,cough,25.5,2021-02-10 20:58:01.235
138,92901,27.99,2021-02-10T20:58:01.238Z,temperature,11,cough,18.17,2021-02-10 20:58:01.238
139,92995,1004.55,2021-02-10T20:58:01.274Z,pressure,11,cough,25.5,2021-02-10 20:58:01.274
140,92900,28.16,2021-02-10T20:58:01.293Z,temperature,11,cough,18.17,2021-02-10 20:58:01.293
141,92994,1004.24,2021-02-10T20:58:01.313Z,pressure,11,cough,25.5,2021-02-10 20:58:01.313
142,92899,28.29,2021-02-10T20:58:01.348Z,temperature,11,cough,18.17,2021-02-10 20:58:01.348
143,92993,1004.26,2021-02-10T20:58:01.352Z,pressure,11,cough,25.5,2021-02-10 20:58:01.352
144,92992,1004.13,2021-02-10T20:58:01.391Z,pressure,11,cough,25.5,2021-02-10 20:58:01.391
145,92898,28.52,2021-02-10T20:58:01.403Z,temperature,11,cough,18.17,2021-02-10 20:58:01.403
146,92991,1003.96,2021-02-10T20:58:01.431Z,pressure,11,cough,25.5,2021-02-10 20:58:01.431
147,92897,28.69,2021-02-10T20:58:01.458Z,temperature,11,cough,18.17,2021-02-10 20:58:01.458
148,92990,1003.8,2021-02-10T20:58:01.470Z,pressure,11,cough,25.5,2021-02-10 20:58:01.470
149,92989,1003.76,2021-02-10T20:58:01.509Z,pressure,11,cough,25.5,2021-02-10 20:58:01.509
150,92896,28.77,2021-02-10T20:58:01.513Z,temperature,11,cough,18.17,2021-02-10 20:58:01.513
151,92988,1003.69,2021-02-10T20:58:01.548Z,pressure,11,cough,25.5,2021-02-10 20:58:01.548
152,92895,28.8,2021-02-10T20:58:01.568Z,temperature,11,cough,18.17,2021-02-10 20:58:01.568
153,92987,1003.56,2021-02-10T20:58:01.588Z,pressure,11,cough,25.5,2021-02-10 20:58:01.588
154,92894,28.91,2021-02-10T20:58:01.623Z,temperature,11,cough,18.17,2021-02-10 20:58:01.623
155,92986,1003.65,2021-02-10T20:58:01.627Z,pressure,11,cough,25.5,2021-02-10 20:58:01.627
156,92985,1003.82,2021-02-10T20:58:01.666Z,pressure,11,cough,25.5,2021-02-10 20:58:01.666
157,92893,29.11,2021-02-10T20:58:01.678Z,temperature,11,cough,18.17,2021-02-10 20:58:01.678
158,92984,1003.89,2021-02-10T20:58:01.705Z,pressure,11,cough,25.5,2021-02-10 20:58:01.705
159,92892,29.28,2021-02-10T20:58:01.733Z,temperature,11,cough,18.17,2021-02-10 20:58:01.733
160,92983,1003.99,2021-02-10T20:58:01.744Z,pressure,11,cough,25.5,2021-02-10 20:58:01.744
161,92982,1004.48,2021-02-10T20:58:01.784Z,pressure,11,cough,25.5,2021-02-10 20:58:01.784
162,92891,29.46,2021-02-10T20:58:01.789Z,temperature,11,cough,18.17,2021-02-10 20:58:01.789
163,92981,1005.27,2021-02-10T20:58:01.823Z,pressure,11,cough,25.5,2021-02-10 20:58:01.823
164,92890,29.52,2021-02-10T20:58:01.844Z,temperature,11,cough,18.17,2021-02-10 20:58:01.844
165,92980,1005.79,2021-02-10T20:58:01.862Z,pressure,11,cough,25.5,2021-02-10 20:58:01.862
166,92889,29.57,2021-02-10T20:58:01.899Z,temperature,11,cough,18.17,2021-02-10 20:58:01.899
167,92979,1005.84,2021-02-10T20:58:01.901Z,pressure,11,cough,25.5,2021-02-10 20:58:01.901
168,92978,1005.84,2021-02-10T20:58:01.940Z,pressure,11,cough,25.5,2021-02-10 20:58:01.940
169,92888,29.54,2021-02-10T20:58:01.954Z,temperature,11,cough,18.17,2021-02-10 20:58:01.954
170,92977,1005.81,2021-02-10T20:58:01.980Z,pressure,11,cough,25.5,2021-02-10 20:58:01.980
171,92887,29.46,2021-02-10T20:58:02.009Z,temperature,11,cough,18.17,2021-02-10 20:58:02.009
172,92976,1005.83,2021-02-10T20:58:02.019Z,pressure,11,cough,25.5,2021-02-10 20:58:02.019
173,92975,1007.85,2021-02-10T20:58:02.058Z,pressure,11,cough,25.5,2021-02-10 20:58:02.058
174,92886,29.28,2021-02-10T20:58:02.064Z,temperature,11,cough,18.17,2021-02-10 20:58:02.064
175,92974,1007.24,2021-02-10T20:58:02.097Z,pressure,11,cough,25.5,2021-02-10 20:58:02.097
176,92885,29.14,2021-02-10T20:58:02.119Z,temperature,11,cough,18.17,2021-02-10 20:58:02.119
177,92973,1006.97,2021-02-10T20:58:02.137Z,pressure,11,cough,25.5,2021-02-10 20:58:02.137
178,92884,28.98,2021-02-10T20:58:02.174Z,temperature,11,cough,18.17,2021-02-10 20:58:02.174
179,92972,1007.11,2021-02-10T20:58:02.176Z,pressure,11,cough,25.5,2021-02-10 20:58:02.176
180,92971,1007.06,2021-02-10T20:58:02.215Z,pressure,11,cough,25.5,2021-02-10 20:58:02.215
181,92883,28.77,2021-02-10T20:58:02.229Z,temperature,11,cough,18.17,2021-02-10 20:58:02.229
182,92970,1007.03,2021-02-10T20:58:02.254Z,pressure,11,cough,25.5,2021-02-10 20:58:02.254
183,92882,28.63,2021-02-10T20:58:02.284Z,temperature,11,cough,18.17,2021-02-10 20:58:02.284
184,92969,1006.44,2021-02-10T20:58:02.293Z,pressure,11,cough,25.5,2021-02-10 20:58:02.293
185,92968,1005.95,2021-02-10T20:58:02.333Z,pressure,11,cough,25.5,2021-02-10 20:58:02.333
186,92881,28.47,2021-02-10T20:58:02.339Z,temperature,11,cough,18.17,2021-02-10 20:58:02.339
187,92967,1005.87,2021-02-10T20:58:02.372Z,pressure,11,cough,25.5,2021-02-10 20:58:02.372
188,92880,28.37,2021-02-10T20:58:02.394Z,temperature,11,cough,18.17,2021-02-10 20:58:02.394
189,92966,1005.86,2021-02-10T20:58:02.411Z,pressure,11,cough,25.5,2021-02-10 20:58:02.411
190,92879,28.29,2021-02-10T20:58:02.449Z,temperature,11,cough,18.17,2021-02-10 20:58:02.449
191,92965,1007.04,2021-02-10T20:58:02.450Z,pressure,11,cough,25.5,2021-02-10 20:58:02.450
192,92964,1006.69,2021-02-10T20:58:02.489Z,pressure,11,cough,25.5,2021-02-10 20:58:02.489
193,92878,28.31,2021-02-10T20:58:02.504Z,temperature,11,cough,18.17,2021-02-10 20:58:02.504
194,92963,1006.64,2021-02-10T20:58:02.529Z,pressure,11,cough,25.5,2021-02-10 20:58:02.529
195,92877,28.27,2021-02-10T20:58:02.559Z,temperature,11,cough,18.17,2021-02-10 20:58:02.559
196,92962,1006.63,2021-02-10T20:58:02.568Z,pressure,11,cough,25.5,2021-02-10 20:58:02.568
197,92961,1006.64,2021-02-10T20:58:02.607Z,pressure,11,cough,25.5,2021-02-10 20:58:02.607
198,92876,28.39,2021-02-10T20:58:02.614Z,temperature,11,cough,18.17,2021-02-10 20:58:02.614
199,92960,1005.93,2021-02-10T20:58:02.646Z,pressure,11,cough,25.5,2021-02-10 20:58:02.646
200,92875,28.6,2021-02-10T20:58:02.669Z,temperature,11,cough,18.17,2021-02-10 20:58:02.669
201,92959,1004.7,2021-02-10T20:58:02.686Z,pressure,11,cough,25.5,2021-02-10 20:58:02.686
202,92874,28.83,2021-02-10T20:58:02.724Z,temperature,11,cough,18.17,2021-02-10 20:58:02.724
203,92958,1003.76,2021-02-10T20:58:02.725Z,pressure,11,cough,25.5,2021-02-10 20:58:02.725
204,92957,1004.11,2021-02-10T20:58:02.764Z,pressure,11,cough,25.5,2021-02-10 20:58:02.764
205,92873,29.08,2021-02-10T20:58:02.779Z,temperature,11,cough,18.17,2021-02-10 20:58:02.779
206,92956,1004.27,2021-02-10T20:58:02.803Z,pressure,11,cough,25.5,2021-02-10 20:58:02.803
207,92872,29.15,2021-02-10T20:58:02.834Z,temperature,11,cough,18.17,2021-02-10 20:58:02.834
208,92955,1004.12,2021-02-10T20:58:02.842Z,pressure,11,cough,25.5,2021-02-10 20:58:02.842
209,92954,1004.11,2021-02-10T20:58:02.882Z,pressure,11,cough,25.5,2021-02-10 20:58:02.882
210,92871,29.14,2021-02-10T20:58:02.889Z,temperature,11,cough,18.17,2021-02-10 20:58:02.889
211,92953,1004.39,2021-02-10T20:58:02.921Z,pressure,11,cough,25.5,2021-02-10 20:58:02.921
212,92870,29.08,2021-02-10T20:58:02.944Z,temperature,11,cough,18.17,2021-02-10 20:58:02.944
213,92952,1004.73,2021-02-10T20:58:02.960Z,pressure,11,cough,25.5,2021-02-10 20:58:02.960
214,92869,29.05,2021-02-10T20:58:02.999Z,temperature,11,cough,18.17,2021-02-10 20:58:02.999
215,92951,1004.56,2021-02-10T20:58:02.999Z,pressure,11,cough,25.5,2021-02-10 20:58:02.999
216,92950,1004.43,2021-02-10T20:58:03.038Z,pressure,11,cough,25.5,2021-02-10 20:58:03.038
217,92868,28.92,2021-02-10T20:58:03.054Z,temperature,11,cough,18.17,2021-02-10 20:58:03.054
218,92949,1004.44,2021-02-10T20:58:03.078Z,pressure,11,cough,25.5,2021-02-10 20:58:03.078
219,92867,28.82,2021-02-10T20:58:03.109Z,temperature,11,cough,18.17,2021-02-10 20:58:03.109
220,92948,1004.74,2021-02-10T20:58:03.117Z,pressure,11,cough,25.5,2021-02-10 20:58:03.117
221,92947,1005.08,2021-02-10T20:58:03.156Z,pressure,11,cough,25.5,2021-02-10 20:58:03.156
222,92866,28.63,2021-02-10T20:58:03.164Z,temperature,11,cough,18.17,2021-02-10 20:58:03.164
223,92946,1005.43,2021-02-10T20:58:03.195Z,pressure,11,cough,25.5,2021-02-10 20:58:03.195
224,92865,28.53,2021-02-10T20:58:03.219Z,temperature,11,cough,18.17,2021-02-10 20:58:03.219
225,92945,1005.89,2021-02-10T20:58:03.235Z,pressure,11,cough,25.5,2021-02-10 20:58:03.235
226,92864,28.4,2021-02-10T20:58:03.274Z,temperature,11,cough,18.17,2021-02-10 20:58:03.274
227,92944,1005.88,2021-02-10T20:58:03.274Z,pressure,11,cough,25.5,2021-02-10 20:58:03.274
228,92943,1005.87,2021-02-10T20:58:03.313Z,pressure,11,cough,25.5,2021-02-10 20:58:03.313
229,92863,28.34,2021-02-10T20:58:03.330Z,temperature,11,cough,18.17,2021-02-10 20:58:03.330
230,92942,1005.89,2021-02-10T20:58:03.352Z,pressure,11,cough,25.5,2021-02-10 20:58:03.352
231,92862,28.31,2021-02-10T20:58:03.385Z,temperature,11,cough,18.17,2021-02-10 20:58:03.385
232,92941,1005.87,2021-02-10T20:58:03.391Z,pressure,11,cough,25.5,2021-02-10 20:58:03.391
233,93132,1005.82,2021-02-10T20:58:03.425Z,pressure,11,cough,25.48,2021-02-10 20:58:03.425
234,92861,28.28,2021-02-10T20:58:03.440Z,temperature,11,cough,18.17,2021-02-10 20:58:03.440
235,93131,1006.45,2021-02-10T20:58:03.465Z,pressure,11,cough,25.48,2021-02-10 20:58:03.465
236,92860,28.28,2021-02-10T20:58:03.495Z,temperature,11,cough,18.17,2021-02-10 20:58:03.495
237,93130,1007.08,2021-02-10T20:58:03.504Z,pressure,11,cough,25.48,2021-02-10 20:58:03.504
238,93129,1006.82,2021-02-10T20:58:03.543Z,pressure,11,cough,25.48,2021-02-10 20:58:03.543
239,92859,28.23,2021-02-10T20:58:03.550Z,temperature,11,cough,18.17,2021-02-10 20:58:03.550
240,93128,1006.8,2021-02-10T20:58:03.582Z,pressure,11,cough,25.48,2021-02-10 20:58:03.582
241,92858,28.19,2021-02-10T20:58:03.605Z,temperature,11,cough,18.17,2021-02-10 20:58:03.605
242,93127,1006.76,2021-02-10T20:58:03.622Z,pressure,11,cough,25.48,2021-02-10 20:58:03.622
243,92857,28.26,2021-02-10T20:58:03.660Z,temperature,11,cough,18.17,2021-02-10 20:58:03.660
244,93126,1006.31,2021-02-10T20:58:03.661Z,pressure,11,cough,25.48,2021-02-10 20:58:03.661
245,93125,1005.99,2021-02-10T20:58:03.700Z,pressure,11,cough,25.48,2021-02-10 20:58:03.700
246,92856,28.23,2021-02-10T20:58:03.715Z,temperature,11,cough,18.17,2021-02-10 20:58:03.715
247,93124,1005.93,2021-02-10T20:58:03.739Z,pressure,11,cough,25.48,2021-02-10 20:58:03.739
248,92855,28.24,2021-02-10T20:58:03.770Z,temperature,11,cough,18.17,2021-02-10 20:58:03.770
249,93123,1005.88,2021-02-10T20:58:03.779Z,pressure,11,cough,25.48,2021-02-10 20:58:03.779
250,93122,1006.81,2021-02-10T20:58:03.818Z,pressure,11,cough,25.48,2021-02-10 20:58:03.818
251,92854,28.32,2021-02-10T20:58:03.825Z,temperature,11,cough,18.17,2021-02-10 20:58:03.825
252,93121,1006.64,2021-02-10T20:58:03.857Z,pressure,11,cough,25.48,2021-02-10 20:58:03.857
253,92853,28.49,2021-02-10T20:58:03.880Z,temperature,11,cough,18.17,2021-02-10 20:58:03.880
254,93120,1006.47,2021-02-10T20:58:03.896Z,pressure,11,cough,25.48,2021-02-10 20:58:03.896
